fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
bpRNA_RFAM_5268,0.02,4992,75,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_14480,0.07,5816,118,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_15946,0.02,5036,76,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24543,0.1,5644,130,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_33759,0.06,5548,115,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_13489,0.07,5868,122,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_33981,0.19,6248,193,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_12797,0.09,5736,139,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_9334,0.17,6168,189,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_6583,0.22,6576,221,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_39512,0.09,5688,140,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1768,0.01,5160,69,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_20043,0.05,5472,99,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_30250,0.05,5484,105,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_20581,0.41,7800,344,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_26426,0.12,5856,143,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_6013,0.01,5244,62,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_9320,0.17,5956,180,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_SPR_586,0.04,5340,87,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_20057,0.06,5424,100,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_27738,0.02,5148,72,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_30244,0.05,5436,104,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24231,0.04,5464,98,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_4604,0.03,5144,82,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_33995,0.18,6156,185,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_43768,0.02,5204,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_12783,0.09,5600,132,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_25649,0.03,5128,80,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_23238,0.0,4920,49,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_34744,0.02,5236,75,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_25891,0.04,5108,86,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_15952,0.02,5236,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24557,0.12,5832,161,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_34286,0.02,4996,72,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_20731,0.03,5124,80,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_36153,0.06,5256,101,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_8980,0.17,6364,186,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_26340,0.04,5408,92,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_19472,0.08,5596,120,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_6775,0.02,5412,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_29073,0.01,5092,70,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_25661,0.11,5724,143,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_42822,0.13,5860,150,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_23210,0.0,4724,45,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_3625,0.08,5468,119,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_33003,0.01,5000,61,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_26872,0.02,4988,74,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_38156,0.09,5688,139,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_37265,0.02,5216,79,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_21407,0.01,5072,59,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_19198,0.03,5504,86,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_10802,0.03,5456,83,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_16769,0.07,5528,117,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_26368,0.04,5260,93,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_9308,0.18,6232,197,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_21361,0.03,5228,87,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1754,0.01,5156,69,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_8016,0.04,5232,95,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_19826,0.04,5588,99,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24219,0.04,5216,97,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_33765,0.02,5084,81,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RNP_433,0.24,6540,232,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_12973,0.14,5820,166,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_22668,0.04,5424,95,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_25107,0.02,5412,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_5532,0.12,5932,142,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_33771,0.03,5216,86,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_12967,0.14,6220,165,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_23562,0.05,5524,108,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_54228,0.02,5156,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_52881,0.02,5128,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_5526,0.07,5804,117,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1740,0.02,5236,75,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_21375,0.04,5228,95,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_36609,0.04,5196,92,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_37517,0.07,5784,118,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_28437,0.04,5360,89,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1998,0.01,5024,70,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_8002,0.04,5388,103,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_41481,0.04,5408,93,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_30278,0.02,5044,72,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_27704,0.02,5248,74,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_28351,0.03,5104,86,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_26866,0.03,5456,81,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_27062,0.03,5468,84,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_38142,0.09,5608,131,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_37271,0.03,5336,85,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_18292,0.02,5252,74,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_6991,0.02,5504,86,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1026,0.18,5960,180,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_21413,0.01,5132,54,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_10816,0.02,5260,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_31600,0.14,6072,164,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_53221,0.02,5256,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_34778,0.02,5172,75,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_3631,0.08,5652,121,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_23204,0.0,5040,45,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_14443,0.1,5712,128,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_25846,0.02,5308,80,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_34793,0.02,4992,75,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_15985,0.02,5448,80,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24580,0.16,5980,179,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_PDB_209,0.0,4760,12,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_8957,0.02,5204,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_9491,4.78,19404,1499,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_27089,0.1,5772,134,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_18279,0.15,6308,180,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_31833,0.02,5304,71,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_20080,0.02,5276,80,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_30751,0.02,5056,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_29200,0.02,5388,76,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_22697,0.03,5320,88,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_32146,0.02,5028,75,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_35629,0.02,5392,76,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_42163,0.07,5700,122,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_14325,0.01,5052,66,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_817,0.14,5780,157,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_22683,0.03,5540,91,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_33956,0.01,5172,69,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_43269,0.02,5176,78,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_32490,0.01,4884,61,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_12740,0.06,5512,104,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_12998,0.15,5892,173,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_17638,0.13,6020,148,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_SRP_639,0.33,7240,299,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_10157,0.53,9028,462,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_38803,0.04,5144,90,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_40760,0.09,5752,126,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_27923,0.01,5128,66,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_19615,0.03,5488,86,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_16526,0.13,5976,156,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_18977,0.0,4596,20,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_8943,0.02,5100,74,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_26383,0.14,6092,166,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_10631,0.14,5896,170,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_26899,0.02,5196,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_41318,0.18,6364,208,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_31827,0.01,5024,63,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_34787,0.02,4996,75,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_25852,0.03,5244,85,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_42611,0.32,7276,292,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24594,0.14,5808,162,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_3816,0.2,6372,196,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_15749,0.13,5780,148,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_25348,0.02,5372,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_16268,0.01,5120,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_11507,0.02,5372,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_28386,0.03,5316,84,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_6946,0.01,5128,70,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_13310,0.09,5696,133,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_42639,0.1,5848,131,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_5297,0.01,5032,61,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_15761,0.17,6312,188,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_4837,0.01,5092,62,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_35615,0.02,5248,76,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_22873,0.12,5840,150,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_41194,0.02,5184,76,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_29926,0.03,5084,81,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_18523,0.19,6264,189,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_36806,0.06,5616,119,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_40748,0.01,5332,70,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_11261,0.1,5584,134,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_17604,0.09,5564,130,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_29932,0.02,5448,80,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_40984,0.06,5664,119,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_SRP_605,0.31,7348,287,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_41442,0.17,6076,188,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_11275,0.1,5684,133,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1783,0.02,5204,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_4823,0.01,4932,58,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_43255,0.18,6200,196,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_13462,0.1,5688,132,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_3410,1.25,13464,919,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_3194,0.18,6244,184,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_32608,0.02,5184,76,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_20916,0.03,5344,87,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_11513,0.01,4960,68,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_28392,0.03,5328,84,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_7494,0.02,5396,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_17162,0.09,5888,130,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_SRP_163,0.31,6824,263,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_8228,0.06,5612,110,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_30052,0.0,4852,39,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_10382,0.03,5488,86,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_41873,0.04,5428,99,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_36423,0.08,5868,122,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_9136,0.19,6412,194,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_18906,0.11,5804,146,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_44211,0.02,5208,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_25339,0.0,5000,36,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_23990,0.02,5276,79,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_22456,0.04,5444,96,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_2063,0.05,5432,100,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_34234,0.01,5288,69,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_23748,0.05,5516,109,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24027,0.03,5328,86,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24741,0.3,6948,258,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24999,0.12,5944,141,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_22330,0.05,5264,94,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_9650,0.02,5144,72,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_26156,0.15,6184,175,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_19664,0.08,5680,120,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_21639,0.02,5456,81,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_26494,0.02,5152,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_20527,0.03,5344,87,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_9888,0.09,5708,136,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_38368,0.22,6544,224,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_27248,0.1,5580,134,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_50516,0.0,4776,39,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_9644,0.02,5364,72,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_17885,0.01,5032,56,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1218,0.03,5288,81,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_20533,0.04,5384,89,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_11936,0.17,6156,182,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_46374,0.0,5124,50,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_34546,0.03,5512,88,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_14696,0.02,5164,74,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_15588,0.04,5356,93,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_22324,0.02,5120,73,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_5718,0.11,5580,136,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_23984,0.02,5256,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_54016,0.02,5232,76,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_2077,0.11,5732,136,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_22442,0.05,5408,97,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_32889,0.0,5000,53,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_3369,0.04,5244,92,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_4406,0.04,5424,101,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24033,0.04,5276,92,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_28609,0.02,5072,75,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_10396,0.4,7900,370,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_20255,0.04,5368,93,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_36437,0.08,5512,118,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_9122,0.22,6592,228,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_19116,0.08,5716,122,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_18912,0.27,7024,252,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_53751,0.02,5276,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_5730,0.09,5820,131,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_432,0.07,5576,115,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_25305,0.0,4708,25,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_55320,11.78,40096,3541,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_33567,0.0,4748,43,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_7127,0.01,4864,62,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_27512,0.06,5384,110,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_51146,0.0,4836,35,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_16917,0.09,5892,126,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_28621,0.15,6124,172,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_8214,0.06,5500,107,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_41697,0.01,4976,54,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1556,0.02,5176,71,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_20967,0.02,5116,79,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_21163,0.09,5676,128,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1230,0.01,5024,67,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_37067,6.78,24600,1990,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_38354,0.23,6620,239,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_7641,0.05,5244,100,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_28147,0.04,5236,91,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_8572,0.04,5456,102,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_23012,0.03,5308,82,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_55446,0.08,5492,121,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_35670,0.03,5468,82,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_14866,0.01,5088,65,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_25463,0.0,4428,19,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_24769,0.34,7224,288,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_23006,0.02,5268,78,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_22318,0.04,5264,87,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_35664,0.02,5224,79,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_14872,0.01,4972,65,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_25477,0.0,4712,23,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_340,0.07,5660,115,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_9678,0.02,5248,77,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_40739,0.02,5204,78,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1224,0.01,5004,68,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_37073,7.52,25908,2116,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_38340,0.22,6544,217,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_27260,0.08,5472,122,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_7655,0.05,5476,100,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_27506,0.06,5352,107,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_41683,0.01,4896,62,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_8200,0.05,5660,101,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_16903,0.13,5712,150,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_38426,0.22,6580,237,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_20269,0.04,5248,92,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_21177,0.09,5764,128,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_CRW_20973,0.02,5316,72,bprna,CapR,100,na,wisteria_20251017_1212,32
bpRNA_RFAM_1542,0.01,5136,70,bprna,CapR,100,na,wisteria_20251017_1212,32
