fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
bpRNA_RFAM_16018,0.0,4056,45,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37968,0.16,9332,173,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11011,0.01,4696,59,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6288,0.02,4972,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_461,0.6,18016,281,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17460,0.02,5384,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26865,0.01,4852,71,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41626,0.11,7252,148,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7196,0.03,5212,88,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_37272,0.03,5520,86,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14169,0.07,6052,123,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5781,0.08,6048,128,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43031,26.79,359592,2977,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_36144,0.02,4992,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9193,0.28,12680,215,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40510,0.0,4236,54,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36486,0.01,4652,65,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19465,0.01,4932,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37798,0.15,9108,170,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17448,0.05,5668,114,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_449,0.69,19868,302,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10327,0.01,4784,67,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_38169,0.0,4300,47,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42307,0.19,10416,183,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43019,24.61,354272,2958,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12256,0.02,5060,81,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22395,0.02,5112,82,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42461,0.05,5408,107,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35831,0.32,12376,215,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21844,0.05,5832,102,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20582,0.02,5264,82,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19303,0.02,5160,71,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7800,0.01,4608,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16030,0.0,4224,46,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_36622,0.02,5036,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_40978,0.01,4964,73,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18009,0.07,6068,129,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9839,0.02,5176,83,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20596,0.02,5148,82,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7814,0.09,6764,133,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_6056,5.31,84336,882,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16024,0.0,4360,47,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31159,0.02,4688,72,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32192,0.0,4424,55,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12242,0.08,6064,125,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22381,0.04,5904,96,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24928,0.02,5284,83,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_12780,1.7,37076,470,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42475,0.06,6624,122,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35825,0.3,12144,214,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42313,0.17,10204,180,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_34747,0.02,4988,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53904,0.01,4916,74,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14155,0.1,7504,139,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5965,0.07,6072,127,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23921,0.01,4988,67,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26681,0.2,9864,177,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37954,0.15,8672,174,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9187,0.25,11656,205,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19471,0.01,5028,67,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16742,0.13,7376,150,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26859,0.03,5512,95,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8299,0.04,5444,107,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21071,0.07,6076,127,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1444,0.02,4752,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9018,0.3,12172,218,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8306,0.04,5884,104,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41785,0.11,7000,141,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31978,0.02,5080,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28733,0.13,8768,164,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7035,0.07,5588,115,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38520,0.11,7392,151,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23666,0.05,5276,108,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3253,0.09,6472,130,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25217,0.0,3980,28,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5622,0.03,5416,86,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_33809,0.02,5148,76,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23100,0.03,5336,89,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38246,0.28,11736,210,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20409,0.02,4900,73,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18196,0.07,6048,125,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37175,0.01,4344,59,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8460,0.08,6468,133,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27366,0.11,7256,145,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7753,0.02,5064,79,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31504,0.0,4208,51,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21717,0.18,9288,180,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1322,0.01,4788,67,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38252,0.25,10820,201,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11818,0.04,5780,104,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28041,0.07,6904,122,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7747,0.02,5236,85,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27372,0.11,7696,135,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1336,0.02,4948,72,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21703,0.56,18004,275,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35776,0.64,19728,287,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25565,0.04,5876,99,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34468,0.04,5864,100,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42298,0.01,4652,63,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53657,0.02,4912,74,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43186,2.63,48700,569,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35010,0.0,4584,49,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1450,0.01,4960,66,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21065,0.11,7384,144,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36519,0.15,8868,166,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8312,0.05,5540,116,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7021,0.06,5660,116,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27414,0.92,27672,385,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38534,0.11,8060,151,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_42772,0.02,5032,74,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23882,0.05,6236,108,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22544,0.03,5724,91,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13941,0.07,6620,120,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_54110,0.02,4944,76,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41961,0.03,5720,95,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1478,0.03,5404,89,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18814,0.04,5936,101,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9024,0.26,12744,214,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30140,0.02,5064,74,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16839,0.11,7100,144,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20353,0.02,5188,84,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37149,0.04,6044,100,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22222,0.05,5668,116,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_54676,6.58,104148,1050,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32031,0.02,5184,79,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14948,0.0,4140,37,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5178,0.27,11568,207,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3509,0.04,6012,102,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34440,0.01,5004,69,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_54662,23.08,308388,2609,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32025,0.01,4812,59,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_52213,0.02,5060,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24647,0.29,11320,204,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34454,0.01,4524,67,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20421,0.05,5400,112,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26050,0.18,10156,187,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16193,0.25,10776,194,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21059,0.07,6332,132,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41975,0.11,6824,141,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18800,0.04,5916,103,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26736,0.06,6352,117,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9030,0.26,11564,208,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10284,0.03,5484,90,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27428,0.01,4816,71,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31950,0.02,5056,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20347,0.02,4948,73,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24121,0.02,5008,79,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32743,0.0,4412,51,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22550,0.05,6024,104,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_54104,0.02,5032,73,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15317,0.07,5664,114,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5839,0.06,5504,113,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3290,0.13,8168,152,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14009,0.07,6192,127,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39825,0.15,8804,158,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_501,0.69,20484,310,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18633,0.19,9320,179,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26905,0.01,4928,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28928,0.01,4988,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37808,0.15,9600,172,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30801,0.08,6324,134,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7948,0.05,5496,108,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17266,0.08,6116,128,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28096,0.02,5100,82,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41020,0.06,6624,123,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10509,0.45,15056,247,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13000,0.17,8728,166,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42529,0.03,5428,92,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24874,0.01,5068,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15471,0.03,5160,83,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_285,0.06,6136,116,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13014,0.17,9320,170,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24860,0.01,4516,59,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5193,0.27,11132,205,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11603,0.02,5140,81,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_131,0.0,4080,30,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17272,0.08,6336,133,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18141,0.07,7028,122,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21918,0.12,7204,145,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41034,0.05,6548,119,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7784,0.01,4708,72,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39831,0.03,5212,85,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_515,0.72,20764,311,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26911,0.02,4912,79,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11165,0.03,5540,86,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43145,29.32,375172,3173,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15303,0.06,6288,114,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39819,0.14,7732,157,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31987,0.02,4964,74,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26939,0.01,4648,64,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19511,0.01,4756,69,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28914,0.01,4860,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16622,0.1,6676,135,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37834,0.14,8428,169,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_42969,0.02,5032,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23841,0.05,5244,108,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32794,0.0,4488,56,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_32256,0.02,5268,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13982,0.1,6812,137,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_33148,0.02,5228,75,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14035,0.21,9360,181,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5805,0.05,5852,102,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42273,0.01,5064,74,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24690,0.26,10960,200,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34483,0.04,5716,102,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24848,6.1,97872,1014,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12322,0.03,5276,90,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_16486,0.06,5548,117,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7974,0.04,6104,102,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_119,0.0,4148,38,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_17940,0.03,5332,90,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27399,0.99,27752,387,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21930,0.03,5552,96,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26093,0.2,9908,187,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40316,0.02,5244,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36280,0.75,21048,313,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19263,0.02,5236,84,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7960,0.13,8652,157,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30829,0.05,6236,111,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13028,0.16,8296,167,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14747,0.02,5232,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15459,0.01,4824,70,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43179,0.02,4912,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32958,0.0,4416,48,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5811,0.05,5276,109,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_4053,0.69,20656,313,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42267,0.0,4440,45,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10247,0.03,5428,87,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30197,0.0,4444,56,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_529,0.03,5456,83,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20384,0.03,5472,91,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19505,0.01,4772,68,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16636,0.95,24444,351,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37820,0.16,9472,172,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10910,0.02,5040,80,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36069,0.03,5196,89,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21515,0.04,5976,105,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_48061,0.0,3920,32,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27164,0.01,4844,71,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_14,0.0,4012,17,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28257,0.03,5324,93,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18394,0.01,4904,66,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38044,0.05,6124,111,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3737,0.1,7004,143,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33111,0.03,5388,94,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15868,0.01,4704,72,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53327,0.02,4912,77,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42930,26.57,365608,3046,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_54448,0.02,4944,76,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_32569,0.01,4840,61,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_722,0.11,7248,146,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25015,0.16,8264,164,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3051,0.2,9640,183,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12861,0.14,8468,163,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37411,0.02,5008,84,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40841,0.09,6456,131,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27602,0.0,4344,46,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19934,0.03,5180,87,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41587,0.12,7256,148,bprna,LinCapR,200,turner2004,wisteria_20251017_1212,32
