fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
bpRNA_RFAM_39987,0.09,6728,137,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37772,0.15,8372,171,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18791,0.09,6300,133,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23707,0.04,5268,109,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3332,0.09,6300,134,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24068,0.02,5264,84,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25376,0.0,4236,35,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5743,0.01,4984,66,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_43531,0.02,5080,74,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22419,0.01,4620,67,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35165,0.0,4564,54,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25362,0.0,3952,37,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_2038,0.03,6028,101,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1531,0.01,4848,73,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41828,0.19,8700,180,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21104,0.01,4884,68,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39993,0.09,6640,137,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28646,0.15,7884,168,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8273,0.05,5976,105,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30009,0.02,4860,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18785,0.02,5072,77,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37766,0.18,9184,177,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_28384,0.01,4744,72,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38455,0.27,10972,223,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37000,5.16,90988,1468,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_11979,0.01,4928,71,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38333,0.3,11396,233,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27213,0.07,6620,122,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_40992,0.02,5024,73,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_29924,0.01,4976,72,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6538,0.1,6724,137,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31471,0.0,4376,49,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1257,0.02,4840,73,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21662,0.03,5528,92,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_43243,0.02,4912,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5031,0.0,4248,36,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23075,0.04,5652,97,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_55421,0.07,6892,123,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14356,0.04,5804,103,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4878,0.0,4176,46,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_22326,0.02,4972,76,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17887,0.02,4748,74,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38864,0.01,4452,65,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40707,0.02,5060,78,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_48699,0.0,4288,49,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27944,0.01,4684,65,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36691,0.05,5892,103,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19672,0.05,6044,105,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30722,0.02,5004,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29969,0.02,5104,76,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36849,0.05,6748,119,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10130,0.45,13836,278,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41419,0.01,4904,71,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6909,0.03,5276,92,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_10394,0.66,17888,349,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30044,0.02,4900,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_39706,0.02,4896,74,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31698,0.14,8508,165,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34938,0.0,4292,52,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12041,0.05,5280,108,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_23986,0.02,4916,76,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14430,0.08,6872,130,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42676,0.04,5924,104,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22196,0.04,5808,95,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14424,0.04,5704,103,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23288,0.02,5120,83,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42662,0.07,5808,124,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_34236,0.02,5196,74,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31854,0.01,4984,73,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_30050,0.02,4924,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19100,0.03,5296,86,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_SPR_250,0.03,5292,88,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_36421,0.02,4992,77,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20959,0.02,4588,84,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9390,0.24,9844,200,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38870,0.01,4768,65,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17893,0.02,5004,74,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19666,0.05,6076,105,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36685,0.04,5820,96,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16555,0.09,7080,136,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_29267,0.01,4836,72,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18578,0.03,5248,87,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1914,0.01,4756,72,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24281,0.06,5588,115,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12733,0.05,5280,109,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31400,0.02,5024,79,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_520,0.01,4784,66,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_46850,0.0,4192,48,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17663,0.01,5076,69,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28493,0.03,5340,87,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19896,0.07,5540,117,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13405,0.09,6552,130,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22800,0.05,5396,107,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_858,0.15,7868,161,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4844,0.02,4916,73,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15074,0.03,5428,88,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5582,0.03,5392,84,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_53285,0.02,5016,78,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15712,0.03,5544,94,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13363,0.11,7308,139,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41343,0.03,5668,98,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_50954,0.02,5008,76,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6935,0.02,5320,83,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1082,0.01,5008,66,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19128,0.02,4744,73,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20971,0.03,5184,85,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_36409,0.02,4904,76,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_110,0.05,6220,106,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_50940,0.02,4972,76,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18222,0.12,7100,153,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6921,0.03,5640,95,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40049,0.02,5160,78,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_50798,0.02,5092,76,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12069,0.04,5492,97,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42886,11.53,210216,3045,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15706,0.05,6080,104,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13377,0.1,6312,134,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4688,0.02,5120,77,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13411,0.1,6868,134,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22814,0.13,7464,153,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_33203,0.02,5200,74,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_25461,0.02,5008,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4850,0.0,4240,46,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15060,0.07,6760,119,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_43226,0.04,5640,99,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29799,0.03,5432,93,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_28145,0.02,4916,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29941,0.02,4940,82,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17677,0.01,4852,68,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38694,0.09,6732,138,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1928,0.01,4860,72,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41431,0.15,8020,169,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10118,0.02,5192,79,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7381,0.03,5412,91,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19882,0.02,5412,82,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19869,0.02,4948,82,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8059,0.08,7164,130,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30223,0.03,5572,91,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26441,0.09,6632,138,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_SRP_845,0.59,16140,318,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9347,0.27,10356,216,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29772,0.02,4920,81,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36652,0.03,5536,91,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_16582,0.09,6716,137,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_35699,0.02,4996,80,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25148,0.0,4564,56,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24256,0.05,5896,101,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4663,0.02,5404,85,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14395,0.06,6460,114,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15935,0.02,4852,77,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24530,0.1,6744,138,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22141,0.03,5184,89,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_23945,0.02,4972,76,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36134,0.05,5812,102,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_39207,0.15,8956,191,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_31399,0.02,5072,76,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21448,0.06,6116,111,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_26327,0.03,5220,90,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6712,0.1,7308,148,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29014,0.02,5172,83,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31883,0.01,4776,70,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38119,0.08,6308,135,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36120,0.03,5424,90,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6706,0.11,7888,148,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29000,0.01,4856,70,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7418,0.02,4952,81,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30551,0.03,5596,97,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_31897,0.01,4888,62,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34737,0.02,4976,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15921,0.02,4996,83,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_13388,0.1,6612,139,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_22497,0.02,4940,79,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_2560,0.67,18736,352,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22155,0.04,5396,95,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42879,11.26,201312,3110,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35429,0.03,5700,90,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_22633,0.01,4784,76,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4677,0.02,5236,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24242,0.02,5540,88,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_14381,0.04,5796,102,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34051,0.12,7360,152,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37558,0.06,6640,118,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_17688,0.03,5592,95,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40908,0.05,5496,109,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20024,0.01,4676,65,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_30237,0.04,5768,104,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28478,0.03,5248,92,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_9353,0.18,8648,183,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_36646,0.03,5216,90,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_4887,0.0,4316,46,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5541,0.07,6748,122,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25174,0.0,3976,30,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RNP_440,0.8,19340,369,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_34079,0.11,6840,143,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3130,0.22,9432,196,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29996,0.02,4860,77,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37570,0.05,5920,112,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18593,0.03,5344,91,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7356,0.01,4832,60,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19855,0.04,5824,102,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_6048,0.01,4948,71,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21312,0.01,4852,69,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21474,0.03,5132,88,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10871,0.02,5300,77,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_PDB_285,0.0,4136,27,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29028,0.01,4876,65,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28336,0.03,5576,88,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27005,0.01,4716,67,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37216,0.05,5408,106,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23263,0.1,6716,134,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42689,0.04,5692,100,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_15909,0.02,4740,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5227,0.3,10900,223,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25612,0.02,4920,77,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35401,0.03,5436,92,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42851,11.85,195884,3040,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23277,0.09,6480,129,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3642,0.07,6628,121,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_24518,0.09,6840,136,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_131,0.07,6684,121,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25606,0.02,5228,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35415,0.01,4928,69,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42845,12.27,224100,3303,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21460,0.01,5100,71,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_1055,0.2,8976,186,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_10865,0.01,4876,69,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_28838,0.02,4904,78,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27011,0.01,4764,62,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_7424,0.02,5192,86,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38131,0.1,6720,139,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_41130,0.02,4880,75,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_29982,0.03,5420,91,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_40934,0.11,7264,149,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20018,0.01,4808,69,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_18587,0.03,5464,88,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37564,0.06,5504,116,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_8071,0.05,5240,108,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_17376,1.65,35952,625,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28444,0.03,5568,87,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19841,0.04,6080,100,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_CRW_16068,0.0,4748,57,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_21306,0.04,5516,97,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_19699,0.08,6036,126,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_25160,0.01,4524,57,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_5555,0.11,8064,148,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RNP_454,0.33,11616,234,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_33702,0.14,7740,166,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_12914,0.14,8568,162,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_3124,0.18,9516,185,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_35403,0.96,22288,425,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_42853,10.88,186224,2914,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RNP_324,0.63,17468,348,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_23261,0.08,6192,125,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_38127,0.1,7240,141,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_20768,0.01,4848,69,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_37214,0.03,5352,90,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_41382,0.11,7340,140,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_28334,0.03,5560,87,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
bpRNA_RFAM_27007,0.01,4452,63,bprna,LinCapR,100,turner2004,wisteria_20251017_1212,32
