fasta,time_sec,max_rss_kb,length,dataset,tool,beam,energy,machine,jobs
bpRNA_RFAM_17471,0.03,6932,85,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26874,0.02,6380,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18742,0.02,6968,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_19448,0.02,6628,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11014,0.01,5960,61,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41623,0.14,8408,148,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7193,0.05,7344,103,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17465,0.04,7156,94,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SRP_464,1.03,12552,304,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_28357,0.02,6440,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26860,0.04,6940,95,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13603,0.09,8008,129,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5784,0.05,7292,104,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23918,0.01,6012,55,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24911,0.03,6976,82,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_53083,0.02,6708,77,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_2955,0.41,10292,217,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_3493,1.27,13460,341,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17303,0.08,7972,121,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11772,0.03,7212,94,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_1284,0.02,6584,73,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8459,0.11,7916,135,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11835,0.05,7076,98,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_41518,0.02,6556,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_32034,0.01,6132,64,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_25548,0.0,5736,51,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_54673,33.34,65436,2110,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34445,0.01,6500,69,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24656,0.18,8624,163,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24130,0.02,6772,78,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22541,0.05,6940,98,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_2174,0.0,5744,54,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SRP_95,0.04,7064,98,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13944,0.12,7996,135,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_44306,0.0,5464,43,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26727,0.31,9724,198,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18811,0.03,6764,87,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_6312,0.01,6540,67,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_16326,0.07,7900,117,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9021,0.38,10556,219,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41964,0.09,7800,120,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21048,0.09,8048,132,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20356,0.02,6904,78,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38519,0.09,8016,130,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27439,0.01,5932,58,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18805,0.09,7980,121,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26733,0.07,7828,115,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9035,0.33,10020,201,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_36520,0.15,8728,164,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20342,0.02,6276,69,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_10281,0.04,7076,90,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7018,0.14,8380,150,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_16828,0.15,8504,153,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13788,0.1,8128,128,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24124,0.03,6952,85,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_3922,1.66,14232,369,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22555,0.04,7100,98,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13950,0.1,7788,130,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23893,0.05,7772,108,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_32020,0.01,6132,59,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_54667,5.17,25996,770,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_3518,0.05,7424,106,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34451,0.01,6332,64,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24642,0.37,10164,206,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11821,0.12,7936,137,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37158,0.01,6124,55,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20424,0.07,7732,112,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_39175,0.24,9764,193,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_16196,0.38,10060,210,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26055,0.17,8836,168,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_31529,0.17,8656,158,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5141,0.04,7144,92,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_32008,0.02,6536,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35767,0.95,12924,294,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23105,0.04,7184,95,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7756,0.02,7032,83,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27363,0.01,6364,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38243,0.39,10692,216,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11809,0.06,7540,106,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_31501,0.0,5636,50,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_1441,0.02,6508,69,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21074,0.1,8340,139,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_36508,0.36,9980,201,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38525,0.14,8524,150,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37616,0.03,7172,89,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_16800,0.19,9044,164,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28736,0.21,9140,173,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8303,0.05,7696,106,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41780,0.15,8148,145,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7030,0.08,8100,121,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27405,1.62,15184,396,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_42289,0.08,7956,119,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35001,0.0,5800,52,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_54129,0.02,6628,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5627,0.03,7164,87,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_25212,0.0,5092,28,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_42993,0.02,6560,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_43197,0.01,6340,67,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_tmRNA_415,0.44,11532,273,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23677,0.05,7404,108,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22569,0.01,6108,61,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5633,0.03,6988,88,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_42987,0.02,6744,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_53652,0.02,6460,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9009,0.26,9524,187,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21060,0.13,8284,149,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38531,0.1,8416,138,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37602,0.07,7924,118,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41794,0.16,8632,157,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27411,1.6,16036,404,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7024,0.09,7752,121,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8471,0.09,7988,133,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28044,0.08,7692,119,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38257,0.32,9876,204,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37164,0.01,5992,59,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21706,0.71,11700,273,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_1333,0.02,6452,71,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_39149,0.25,9420,193,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_19299,0.02,6600,73,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_31515,0.06,7456,108,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35773,0.87,11948,282,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_3524,0.03,6676,84,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_42039,0.02,6596,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_42510,0.21,8912,174,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_12327,0.04,6940,88,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15448,0.02,6304,70,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_19272,0.03,6916,79,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7971,0.05,7492,103,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_26540,0.0,5520,40,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_17945,0.08,7896,120,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30838,0.04,7352,101,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26082,0.25,9520,187,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_40307,0.02,6672,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41019,0.07,8036,123,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17539,0.07,7608,111,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20395,0.09,7864,124,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_10256,0.01,6036,59,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30186,0.02,6512,69,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11148,0.03,6680,84,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37831,0.21,9164,173,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_40461,0.01,6244,65,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_19514,0.02,6480,71,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_15834,0.07,7812,117,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14030,0.2,9180,172,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_4042,0.74,11476,268,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5800,0.05,7260,98,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SRP_42,1.75,15452,381,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13993,0.08,8004,127,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_23850,0.05,7756,109,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_42262,0.0,5844,45,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14024,0.25,9396,183,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5814,0.06,7576,107,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26928,0.01,6364,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20381,0.05,7012,95,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_30450,0.02,6800,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_39808,0.02,6484,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30192,0.01,6200,58,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_19500,0.01,6372,67,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_16633,1.26,13472,337,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28905,0.01,6212,65,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7965,0.03,7168,87,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_19266,0.03,7000,83,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SPR_136,0.02,6800,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_17951,0.08,7944,120,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26096,0.25,9436,187,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_40313,0.02,6332,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9790,0.02,6568,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_10524,0.6,11116,253,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27388,0.38,10336,209,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_42504,0.23,9076,180,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_12333,0.06,7860,111,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24859,0.01,6192,61,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30804,0.12,8232,139,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_PDB_120,0.0,5008,25,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11612,0.02,6952,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41025,0.07,7836,124,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7795,0.01,6716,72,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17263,0.09,7832,130,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38280,0.32,9772,199,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18150,0.09,8156,129,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13005,0.21,9236,174,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5182,0.32,10092,200,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24871,0.01,6324,65,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15474,0.02,6812,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15312,0.07,7928,114,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_43154,54.58,105004,3494,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_32975,0.01,5996,58,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_17505,0.03,6748,80,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SRP_504,1.16,13904,330,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18636,0.07,7844,116,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26900,0.02,6440,73,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41743,0.03,7116,93,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11174,0.03,6848,86,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_29129,0.03,6784,81,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_PDB_646,0.01,6000,57,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SRP_510,1.06,13220,310,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26914,0.02,6408,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_18622,0.07,7924,118,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_41757,0.03,6992,91,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37819,0.18,9052,172,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_11160,0.03,6732,83,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_53691,0.02,6624,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_43140,51.38,103720,3446,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5828,0.05,7424,106,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_13011,0.19,8840,162,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_42538,0.05,7380,100,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15460,0.02,6656,70,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30810,0.12,8336,143,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7959,0.04,7376,100,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_20119,0.07,7820,118,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_10518,0.61,11144,252,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_38294,0.33,10292,210,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_19940,0.08,7900,120,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28508,0.03,6920,84,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_40878,0.08,8068,127,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SPR_485,0.03,7136,86,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_36736,0.09,8072,124,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_89,0.08,7864,120,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9223,0.41,10340,221,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_12680,0.02,6708,84,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_44104,0.02,6464,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5419,0.14,8228,146,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_3068,0.27,9588,184,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_4707,0.07,7428,110,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24332,0.06,7596,108,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_52766,0.02,6444,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15851,0.0,5864,52,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_33128,0.04,7280,91,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_25992,0.07,7756,113,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14597,0.0,5384,33,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15689,0.13,8440,147,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_42909,43.11,93064,3067,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26243,0.22,9268,178,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_16380,0.03,7112,85,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_36050,0.04,7004,90,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_26781,0.02,6472,73,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SPR_36,0.02,6848,76,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9551,22.73,50608,1602,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_6662,1.09,13072,316,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_39377,0.12,8092,143,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21538,0.03,6684,83,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_36044,0.04,7048,93,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_SPR_22,0.01,6004,57,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_37698,0.02,6328,75,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_27149,0.08,7984,117,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24440,0.13,8228,139,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_15845,0.0,5864,53,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34653,0.06,7464,105,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_25986,0.06,7756,113,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_14583,0.13,8172,143,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_54465,0.0,5572,39,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22031,0.04,6988,92,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_32222,0.0,5736,47,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_12694,0.02,6856,84,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_25038,0.73,11512,268,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_22757,0.03,7196,88,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_34135,0.12,8440,141,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_33398,0.02,6584,74,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_24326,0.05,7292,100,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_4713,0.01,6392,69,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_20482,1.79,15732,403,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8129,0.06,7660,110,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_30353,0.04,7204,96,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_10083,0.03,6856,85,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_19919,0.06,7624,110,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_20140,0.01,6476,69,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9237,0.39,10640,218,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26531,0.13,8400,149,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_6104,0.03,7008,82,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_727,0.16,8700,155,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_25010,0.2,8788,168,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_5425,0.07,7872,119,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_35203,0.0,6092,54,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_3054,0.26,9300,185,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_12864,0.09,8196,128,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_7232,0.05,7472,103,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_8101,0.06,7632,103,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_28534,0.04,6976,88,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_37414,0.02,6888,78,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_40844,0.1,8104,130,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_21276,0.05,6964,99,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_26519,0.02,6756,84,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_CRW_16118,0.09,8176,122,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_31703,0.2,9340,170,bprna,CapR,300,na,wisteria_20251017_1212,32
bpRNA_RFAM_9579,21.91,48800,1543,bprna,CapR,300,na,wisteria_20251017_1212,32
